no,item no,item name,quantity
1,ITEM001,Hammer,19
2,ITEM002,Nails,90
3,ITEM003,Screwdriver,30
4,ITEM004,Drill,20
5,ITEM005,Wrench,50
6,ITEM006,Plank Wood,170
7,ITEM007,Paint,27
8,ITEM008,Brush,21
9,ITEM009,Shovel,20
10,ITEM010,Gloves,13
11,ITEM011,Cement,3
12,ITEM012,Bricks,271
13,ITEM013,Tile Cutter,12
14,ITEM014,Safety Glasses,15
15,ITEM015,Tape Measure,10
16,ITEM016,Level,10
17,ITEM017,Screw,28
18,ITEM018,Nuts,16
19,ITEM019,Plywood,80
20,ITEM020,Sandpaper,3
21,ITEM021,Electric Saw,20
22,ITEM022,Circular Saw,8
23,ITEM023,Paint Roller,14
24,ITEM024,PVC Pipe,40
25,ITEM025,Saw,10
26,ITEM026,Duct Tape,25
27,ITEM027,Sink,10
28,ITEM028,Faucet,10
29,ITEM029,Glass,5
30,ITEM030,Door,10
31,ITEM031,Lamp,15
32,ITEM032,Ladder,15
33,ITEM033,Wall Lamp,10
34,ITEM034,Park Lamp,5
35,ITEM035,Hose,0
